filename,x1,y1,x2,y2,score
data/testLuna16/IMG-0129-0258.jpg,215,287,227,298,0.992336
data/testLuna16/IMG-0129-0263.jpg,170,326,177,333,0.793286
data/testLuna16/IMG-0129-0263.jpg,167,323,180,336,0.603941
data/testLuna16/IMG-0129-0138.jpg,374,333,388,351,0.655231
data/testLuna16/IMG-0129-0236.jpg,373,243,387,254,0.972031
data/testLuna16/IMG-0129-0231.jpg,371,243,387,258,0.990639
data/testLuna16/IMG-0129-0256.jpg,212,286,226,300,0.996467
data/testLuna16/IMG-0129-0142.jpg,373,330,384,342,0.904589
data/testLuna16/IMG-0129-0235.jpg,372,243,388,256,0.986643
data/testLuna16/IMG-0129-0265.jpg,168,324,176,332,0.986126
data/testLuna16/IMG-0129-0265.jpg,165,320,180,337,0.726957
data/testLuna16/IMG-0129-0251.jpg,212,286,230,301,0.783499
data/testLuna16/IMG-0129-0135.jpg,367,349,390,367,0.767234
data/testLuna16/IMG-0129-0227.jpg,373,243,389,259,0.952485
data/testLuna16/IMG-0129-0259.jpg,216,287,228,298,0.980209
data/testLuna16/IMG-0131-0089.jpg,151,352,158,359,0.993102
data/testLuna16/IMG-0131-0089.jpg,148,349,162,362,0.983143
data/testLuna16/IMG-0130-0049.jpg,119,313,131,324,0.947416
data/testLuna16/IMG-0131-0112.jpg,343,311,353,321,0.992227
data/testLuna16/IMG-0131-0111.jpg,343,312,351,320,0.992073
data/testLuna16/IMG-0130-0056.jpg,182,310,194,321,0.839482
data/testLuna16/IMG-0131-0088.jpg,153,353,159,358,0.984239
data/testLuna16/IMG-0131-0088.jpg,150,350,162,361,0.981066
data/testLuna16/IMG-0130-0048.jpg,120,312,131,323,0.887137
data/testLuna16/IMG-0131-0113.jpg,345,311,355,321,0.966388
data/testLuna16/IMG-0131-0113.jpg,181,351,191,360,0.901397
data/testLuna16/IMG-0131-0113.jpg,184,353,189,358,0.691952
data/testLuna16/IMG-0131-0114.jpg,345,310,355,321,0.975927
data/testLuna16/IMG-0130-0046.jpg,120,315,130,323,0.779958
data/testLuna16/IMG-0130-0047.jpg,120,314,131,323,0.830994
data/testLuna16/IMG-0130-0058.jpg,223,189,233,199,0.726654
data/testLuna16/IMG-0133-0043.jpg,209,322,215,328,0.971464
data/testLuna16/IMG-0132-0111.jpg,429,248,441,258,0.971245
data/testLuna16/IMG-0132-0111.jpg,432,251,438,256,0.957118
data/testLuna16/IMG-0133-0135.jpg,172,357,184,367,0.995541
data/testLuna16/IMG-0133-0140.jpg,173,356,183,366,0.595202
data/testLuna16/IMG-0133-0132.jpg,174,356,186,364,0.967652
data/testLuna16/IMG-0133-0042.jpg,206,319,217,330,0.837118
data/testLuna16/IMG-0133-0133.jpg,174,357,184,365,0.984778
data/testLuna16/IMG-0133-0134.jpg,174,356,186,366,0.997275
data/testLuna16/IMG-0133-0138.jpg,173,359,184,368,0.690903
data/testLuna16/IMG-0133-0137.jpg,172,358,185,369,0.993485
data/testLuna16/IMG-0132-0112.jpg,429,248,441,260,0.967863
data/testLuna16/IMG-0132-0112.jpg,432,251,438,257,0.964314
data/testLuna16/IMG-0133-0136.jpg,172,357,184,367,0.984607
data/testLuna16/IMG-0133-0139.jpg,173,358,184,367,0.923738
data/testLuna16/IMG-0134-0089.jpg,183,405,189,413,0.977311
data/testLuna16/IMG-0134-0089.jpg,180,402,193,416,0.882905
data/testLuna16/IMG-0134-0088.jpg,183,408,189,417,0.834745
data/testLuna16/IMG-0135-0196.jpg,110,116,118,125,0.953936
data/testLuna16/IMG-0135-0196.jpg,106,112,121,129,0.618333
data/testLuna16/IMG-0135-0094.jpg,320,333,328,343,0.943907
data/testLuna16/IMG-0135-0094.jpg,316,329,332,347,0.739284
data/testLuna16/IMG-0135-0093.jpg,319,333,328,342,0.847015
data/testLuna16/IMG-0135-0195.jpg,110,116,118,124,0.972294
data/testLuna16/IMG-0135-0195.jpg,106,113,121,128,0.717834
data/testLuna16/IMG-0135-0095.jpg,320,333,328,343,0.925053
data/testLuna16/IMG-0135-0095.jpg,317,329,332,347,0.749582
data/testLuna16/IMG-0135-0096.jpg,322,335,329,343,0.950141
data/testLuna16/IMG-0135-0096.jpg,102,334,130,347,0.867575
data/testLuna16/IMG-0135-0194.jpg,111,115,118,123,0.944496
data/testLuna16/IMG-0135-0194.jpg,107,112,121,126,0.815448
data/testLuna16/IMG-0136-0168.jpg,424,313,432,320,0.960491
data/testLuna16/IMG-0136-0168.jpg,420,310,436,324,0.89705
data/testLuna16/IMG-0136-0172.jpg,424,313,431,321,0.954232
data/testLuna16/IMG-0136-0172.jpg,420,309,435,325,0.876412
data/testLuna16/IMG-0136-0171.jpg,423,313,431,321,0.976574
data/testLuna16/IMG-0136-0171.jpg,420,310,436,324,0.907424
data/testLuna16/IMG-0136-0170.jpg,424,313,432,321,0.977827
data/testLuna16/IMG-0136-0170.jpg,420,310,436,324,0.908874
data/testLuna16/IMG-0136-0169.jpg,423,312,431,321,0.975027
data/testLuna16/IMG-0136-0169.jpg,420,309,436,324,0.885114
data/testLuna16/IMG-0136-0167.jpg,425,313,433,320,0.833289
data/testLuna16/IMG-0136-0167.jpg,421,310,437,324,0.736857
data/testLuna16/IMG-0137-0047.jpg,141,282,163,301,0.845725
data/testLuna16/IMG-0137-0047.jpg,84,172,94,182,0.709852
data/testLuna16/IMG-0137-0048.jpg,84,171,95,181,0.936898
data/testLuna16/IMG-0137-0049.jpg,85,172,97,181,0.869389
data/testLuna16/IMG-0137-0046.jpg,84,173,95,182,0.959975
data/testLuna16/IMG-0138-0292.jpg,212,347,219,355,0.826121
data/testLuna16/IMG-0138-0291.jpg,211,348,218,357,0.5167
data/testLuna16/IMG-0138-0414.jpg,359,265,366,271,0.846019
data/testLuna16/IMG-0138-0414.jpg,355,262,370,274,0.819436
data/testLuna16/IMG-0138-0293.jpg,212,347,219,356,0.743872
data/testLuna16/IMG-0138-0293.jpg,208,343,222,360,0.540739
data/testLuna16/IMG-0138-0419.jpg,361,265,369,273,0.970044
data/testLuna16/IMG-0138-0419.jpg,356,262,373,277,0.904487
data/testLuna16/IMG-0138-0420.jpg,361,265,368,273,0.960374
data/testLuna16/IMG-0138-0420.jpg,357,261,372,277,0.883412
data/testLuna16/IMG-0138-0417.jpg,360,265,368,273,0.970457
data/testLuna16/IMG-0138-0415.jpg,358,265,366,271,0.943562
data/testLuna16/IMG-0138-0415.jpg,355,262,370,275,0.89369
data/testLuna16/IMG-0138-0412.jpg,360,263,368,269,0.783857
data/testLuna16/IMG-0138-0412.jpg,357,260,371,272,0.768042
data/testLuna16/IMG-0138-0418.jpg,360,265,368,273,0.974764
data/testLuna16/IMG-0138-0418.jpg,356,262,372,276,0.929188
data/testLuna16/IMG-0138-0416.jpg,359,265,367,272,0.950262
data/testLuna16/IMG-0138-0416.jpg,355,262,371,275,0.907512
data/testLuna16/IMG-0139-0129.jpg,336,273,352,284,0.989983
data/testLuna16/IMG-0139-0130.jpg,337,273,350,284,0.995739
data/testLuna16/IMG-0139-0108.jpg,138,279,146,285,0.856954
data/testLuna16/IMG-0139-0108.jpg,133,277,150,288,0.737011
data/testLuna16/IMG-0139-0080.jpg,422,234,432,242,0.96882
data/testLuna16/IMG-0139-0080.jpg,418,230,436,246,0.896578
data/testLuna16/IMG-0139-0128.jpg,334,271,348,281,0.981505
data/testLuna16/IMG-0139-0073.jpg,431,175,444,186,0.980269
data/testLuna16/IMG-0139-0074.jpg,433,175,445,186,0.963
data/testLuna16/IMG-0139-0081.jpg,421,234,431,242,0.9285
data/testLuna16/IMG-0139-0127.jpg,335,269,347,280,0.989262
data/testLuna16/IMG-0139-0095.jpg,375,191,381,197,0.970877
data/testLuna16/IMG-0139-0095.jpg,371,188,385,200,0.932077
data/testLuna16/IMG-0139-0072.jpg,430,180,437,187,0.847993
data/testLuna16/IMG-0139-0072.jpg,426,176,440,190,0.708715
data/testLuna16/IMG-0139-0075.jpg,435,177,448,187,0.959499
data/testLuna16/IMG-0141-0094.jpg,106,410,114,418,0.798028
data/testLuna16/IMG-0142-0081.jpg,209,207,216,212,0.548944
data/testLuna16/IMG-0142-0082.jpg,212,203,223,211,0.960075
data/testLuna16/IMG-0142-0085.jpg,210,205,219,215,0.994864
data/testLuna16/IMG-0142-0083.jpg,212,203,222,212,0.983725
data/testLuna16/IMG-0142-0084.jpg,210,205,221,215,0.984611
data/testLuna16/IMG-0143-0119.jpg,105,192,112,197,0.910951
data/testLuna16/IMG-0143-0119.jpg,101,189,116,200,0.872743
data/testLuna16/IMG-0143-0121.jpg,106,191,113,196,0.64603
data/testLuna16/IMG-0143-0121.jpg,102,188,118,199,0.590486
data/testLuna16/IMG-0144-0154.jpg,173,342,182,351,0.805795
data/testLuna16/IMG-0144-0211.jpg,154,200,163,209,0.920154
data/testLuna16/IMG-0144-0211.jpg,150,196,167,212,0.707319
data/testLuna16/IMG-0144-0207.jpg,407,217,415,227,0.984793
data/testLuna16/IMG-0144-0207.jpg,404,213,419,231,0.885782
data/testLuna16/IMG-0144-0205.jpg,408,216,416,225,0.99079
data/testLuna16/IMG-0144-0205.jpg,404,212,419,229,0.94491
data/testLuna16/IMG-0144-0149.jpg,410,214,416,219,0.919827
data/testLuna16/IMG-0144-0149.jpg,407,212,419,222,0.880993
data/testLuna16/IMG-0144-0158.jpg,172,341,184,351,0.958952
data/testLuna16/IMG-0144-0158.jpg,175,344,181,349,0.945292
data/testLuna16/IMG-0144-0151.jpg,127,72,138,82,0.856818
data/testLuna16/IMG-0144-0151.jpg,410,213,416,219,0.800002
data/testLuna16/IMG-0144-0118.jpg,321,336,330,347,0.979342
data/testLuna16/IMG-0144-0118.jpg,323,339,327,344,0.819762
data/testLuna16/IMG-0144-0216.jpg,153,199,162,208,0.969434
data/testLuna16/IMG-0144-0209.jpg,409,218,415,227,0.932532
data/testLuna16/IMG-0144-0209.jpg,405,215,418,231,0.862244
data/testLuna16/IMG-0144-0157.jpg,174,343,181,349,0.989233
data/testLuna16/IMG-0144-0157.jpg,170,340,185,351,0.976053
data/testLuna16/IMG-0144-0148.jpg,410,214,415,219,0.728824
data/testLuna16/IMG-0144-0148.jpg,407,211,418,222,0.66826
data/testLuna16/IMG-0144-0204.jpg,409,217,416,224,0.979001
data/testLuna16/IMG-0144-0204.jpg,406,213,419,227,0.957832
data/testLuna16/IMG-0144-0208.jpg,407,217,414,227,0.983852
data/testLuna16/IMG-0144-0208.jpg,404,213,418,231,0.909411
data/testLuna16/IMG-0144-0213.jpg,153,199,162,208,0.968074
data/testLuna16/IMG-0144-0156.jpg,174,344,182,350,0.990024
data/testLuna16/IMG-0144-0156.jpg,170,341,186,352,0.979882
data/testLuna16/IMG-0144-0206.jpg,408,216,416,227,0.989842
data/testLuna16/IMG-0144-0214.jpg,153,199,162,208,0.977834
data/testLuna16/IMG-0144-0153.jpg,128,71,139,83,0.710768
data/testLuna16/IMG-0144-0215.jpg,153,199,162,208,0.962048
data/testLuna16/IMG-0144-0155.jpg,174,344,181,349,0.989575
data/testLuna16/IMG-0144-0155.jpg,170,341,185,352,0.984121
data/testLuna16/IMG-0144-0150.jpg,410,213,416,219,0.943585
data/testLuna16/IMG-0144-0150.jpg,407,211,419,222,0.878005
data/testLuna16/IMG-0144-0150.jpg,126,71,138,83,0.692793
data/testLuna16/IMG-0144-0212.jpg,153,198,162,207,0.958385
data/testLuna16/IMG-0144-0119.jpg,320,337,330,347,0.978919
data/testLuna16/IMG-0144-0119.jpg,322,340,327,345,0.887419
data/testLuna16/IMG-0145-0311.jpg,190,414,197,422,0.892095
data/testLuna16/IMG-0145-0311.jpg,186,411,200,425,0.861912
data/testLuna16/IMG-0145-0320.jpg,190,416,197,423,0.963835
data/testLuna16/IMG-0145-0320.jpg,187,412,200,426,0.951721
data/testLuna16/IMG-0145-0321.jpg,190,416,197,423,0.956494
data/testLuna16/IMG-0145-0321.jpg,187,413,200,426,0.947232
data/testLuna16/IMG-0145-0312.jpg,188,412,198,424,0.81693
data/testLuna16/IMG-0145-0313.jpg,188,413,199,424,0.941427
data/testLuna16/IMG-0145-0161.jpg,433,198,439,204,0.740395
data/testLuna16/IMG-0145-0316.jpg,187,412,200,425,0.943289
data/testLuna16/IMG-0145-0316.jpg,190,415,197,422,0.923114
data/testLuna16/IMG-0145-0322.jpg,191,416,197,423,0.936813
data/testLuna16/IMG-0145-0322.jpg,187,413,200,426,0.928943
data/testLuna16/IMG-0145-0317.jpg,188,413,199,425,0.978918
data/testLuna16/IMG-0145-0314.jpg,188,412,199,424,0.924654
data/testLuna16/IMG-0145-0158.jpg,434,198,439,204,0.754237
data/testLuna16/IMG-0145-0158.jpg,432,195,442,206,0.733543
data/testLuna16/IMG-0145-0318.jpg,190,415,197,423,0.98236
data/testLuna16/IMG-0145-0318.jpg,185,411,202,427,0.951525
data/testLuna16/IMG-0145-0315.jpg,187,412,200,425,0.912467
data/testLuna16/IMG-0145-0315.jpg,190,415,197,422,0.883668
data/testLuna16/IMG-0145-0159.jpg,434,198,439,204,0.759932
data/testLuna16/IMG-0145-0159.jpg,431,195,442,207,0.614695
data/testLuna16/IMG-0145-0310.jpg,186,411,200,425,0.598134
data/testLuna16/IMG-0145-0310.jpg,190,414,196,421,0.565256
data/testLuna16/IMG-0145-0319.jpg,190,415,197,423,0.982378
data/testLuna16/IMG-0145-0319.jpg,186,411,201,426,0.963262
data/testLuna16/IMG-0145-0160.jpg,434,198,439,204,0.744824
data/testLuna16/IMG-0145-0160.jpg,431,195,442,207,0.590041
data/testLuna16/IMG-0145-0162.jpg,433,198,439,204,0.753341
data/testLuna16/IMG-0145-0162.jpg,430,195,442,207,0.575136
