filename,x1,y1,x2,y2,score,label
IMG-0184-0197,183,194,196,204,0.573473,0
IMG-0184-0199,181,186,198,202,0.944993,0
IMG-0184-0194,215,303,226,314,0.890925,0
IMG-0184-0196,215,301,229,315,0.8182699999999999,0
IMG-0184-0196,182,189,198,203,0.670995,0
IMG-0184-0200,180,186,198,201,0.932299,0
IMG-0183-0164,322,182,339,196,0.878497,0
IMG-0183-0164,317,180,345,201,0.640994,0
IMG-0184-0198,181,187,198,202,0.94861,0
IMG-0184-0198,177,186,202,207,0.914559,0
IMG-0184-0193,216,304,225,313,0.793827,0
IMG-0184-0202,180,184,199,201,0.663273,0
IMG-0184-0201,180,185,199,202,0.877923,0
IMG-0184-0204,181,183,199,196,0.7849149999999999,0
IMG-0184-0204,372,199,382,208,0.728901,0
IMG-0184-0203,180,183,200,197,0.729578,0
IMG-0184-0203,372,199,380,206,0.721618,0
IMG-0129-0264,167,322,181,336,0.833579,0
IMG-0129-0237,371,241,388,254,0.954627,0
IMG-0129-0237,351,261,366,275,0.706569,0
IMG-0129-0237,367,239,391,260,0.6946249999999999,0
IMG-0129-0260,211,286,229,299,0.945774,0
IMG-0129-0260,207,283,234,304,0.8606889999999999,0
IMG-0129-0223,372,246,389,260,0.9409879999999999,0
IMG-0129-0226,371,242,391,261,0.9307329999999999,0
IMG-0129-0229,369,241,391,262,0.940144,0
IMG-0129-0229,363,246,387,258,0.66806,0
IMG-0129-0253,207,283,231,304,0.935004,0
IMG-0129-0232,367,239,389,261,0.907605,0
IMG-0129-0221,371,245,387,258,0.820587,0
IMG-0129-0143,369,333,388,351,0.757859,0
IMG-0129-0247,210,284,230,303,0.928346,0
IMG-0129-0236,370,240,388,256,0.9410459999999999,0
IMG-0129-0236,351,261,366,275,0.7294689999999999,0
IMG-0129-0233,368,239,389,261,0.9253669999999999,0
IMG-0129-0233,363,245,387,257,0.6854399999999999,0
IMG-0129-0227,370,241,391,261,0.9468479999999999,0
IMG-0129-0227,365,246,388,257,0.618027,0
IMG-0129-0234,369,239,390,260,0.929948,0
IMG-0129-0249,206,282,231,303,0.776338,0
IMG-0129-0250,206,282,232,303,0.900756,0
IMG-0129-0146,367,334,387,352,0.6162329999999999,0
IMG-0129-0146,130,260,137,267,0.536718,0
IMG-0129-0228,369,241,391,262,0.9430569999999999,0
IMG-0129-0228,364,246,388,258,0.650771,0
IMG-0129-0254,207,283,231,304,0.951928,0
IMG-0129-0255,207,283,230,304,0.950052,0
IMG-0129-0252,207,283,231,303,0.910342,0
IMG-0129-0231,367,240,389,262,0.8984399999999999,0
IMG-0129-0238,371,242,388,254,0.951919,0
IMG-0129-0238,351,261,366,275,0.651253,0
IMG-0129-0238,366,237,393,258,0.5876239999999999,0
IMG-0129-0144,367,332,389,351,0.752093,0
IMG-0129-0144,74,326,81,334,0.540715,0
IMG-0129-0246,210,284,232,302,0.754506,0
IMG-0129-0266,166,321,181,336,0.929642,0
IMG-0129-0259,210,285,230,300,0.946009,0
IMG-0129-0257,208,283,230,303,0.9460489999999999,0
IMG-0129-0145,367,334,389,352,0.532934,0
IMG-0129-0256,207,282,230,303,0.9456559999999999,0
IMG-0129-0225,371,242,390,261,0.932994,0
IMG-0129-0235,370,239,389,259,0.938546,0
IMG-0129-0235,350,262,366,275,0.538696,0
IMG-0129-0142,368,334,389,352,0.708347,0
IMG-0129-0224,372,245,390,261,0.9367059999999999,0
IMG-0129-0268,167,322,181,336,0.906268,0
IMG-0129-0248,208,283,230,304,0.912435,0
IMG-0129-0230,368,240,390,262,0.9376629999999999,0
IMG-0129-0230,363,246,387,258,0.681303,0
IMG-0129-0222,372,245,388,259,0.8979969999999999,0
IMG-0129-0258,209,284,231,301,0.945325,0
IMG-0129-0267,166,322,181,336,0.927978,0
IMG-0129-0265,166,321,181,335,0.8910089999999999,0
IMG-0129-0251,206,283,232,303,0.919132,0
IMG-0130-0056,179,308,196,323,0.936631,0
IMG-0131-0111,340,310,352,323,0.94644,0
IMG-0131-0111,274,334,282,341,0.737464,0
IMG-0131-0089,149,350,161,362,0.943861,0
IMG-0131-0112,341,308,356,324,0.92977,0
IMG-0130-0048,113,307,138,330,0.914812,0
IMG-0130-0048,118,311,134,326,0.910364,0
IMG-0130-0057,178,309,195,324,0.9066639999999999,0
IMG-0130-0057,172,307,201,329,0.769481,0
IMG-0131-0114,339,308,359,326,0.962146,0
IMG-0131-0114,181,352,190,361,0.790835,0
IMG-0131-0114,341,312,354,322,0.582916,0
IMG-0130-0046,115,310,136,328,0.8233349999999999,0
IMG-0130-0046,120,313,133,326,0.63272,0
IMG-0130-0049,118,311,135,325,0.89211,0
IMG-0131-0113,342,310,357,323,0.9445089999999999,0
IMG-0131-0113,182,352,191,361,0.8166019999999999,0
IMG-0131-0088,151,351,160,362,0.933925,0
IMG-0130-0058,216,188,236,204,0.718264,0
IMG-0130-0059,178,310,195,323,0.722115,0
IMG-0130-0047,112,308,138,330,0.898548,0
IMG-0130-0047,118,312,134,326,0.8911089999999999,0
IMG-0133-0134,173,354,187,367,0.962173,0
IMG-0133-0135,172,354,186,366,0.954106,0
IMG-0133-0135,168,353,189,372,0.8348369999999999,0
IMG-0133-0133,172,352,186,368,0.9482809999999999,0
IMG-0133-0043,204,318,218,332,0.774052,0
IMG-0133-0043,206,319,214,328,0.555018,0
IMG-0133-0131,175,356,185,367,0.925002,0
IMG-0133-0137,172,351,186,366,0.924608,0
IMG-0133-0137,169,354,189,372,0.713252,0
IMG-0133-0140,173,353,184,367,0.894419,0
IMG-0133-0140,171,357,187,371,0.7918189999999999,0
IMG-0133-0139,173,353,185,368,0.937921,0
IMG-0133-0132,173,353,187,368,0.948689,0
IMG-0133-0136,173,352,186,368,0.938869,0
IMG-0133-0138,172,353,186,367,0.923021,0
IMG-0132-0112,140,257,151,269,0.6752389999999999,0
IMG-0132-0112,138,260,153,273,0.555507,0
IMG-0134-0089,182,405,191,415,0.9301349999999999,0
IMG-0134-0088,181,405,191,420,0.819314,0
IMG-0135-0195,109,115,116,124,0.806107,0
IMG-0135-0195,107,117,118,127,0.711712,0
IMG-0135-0196,109,114,116,124,0.8340879999999999,0
IMG-0135-0196,107,116,118,128,0.6355649999999999,0
IMG-0135-0094,318,334,330,347,0.703665,0
IMG-0135-0095,319,333,330,346,0.785183,0
IMG-0135-0193,81,189,89,197,0.6655289999999999,0
IMG-0135-0193,111,114,119,123,0.650272,0
IMG-0135-0194,111,115,116,123,0.685546,0
IMG-0135-0194,109,117,118,126,0.6567,0
IMG-0135-0096,319,333,330,346,0.673887,0
IMG-0136-0170,423,312,433,323,0.91201,0
IMG-0136-0169,423,312,433,323,0.9226169999999999,0
IMG-0136-0171,422,312,433,323,0.901925,0
IMG-0136-0167,423,313,434,322,0.5634199999999999,0
IMG-0136-0172,424,313,433,323,0.684615,0
IMG-0136-0168,423,312,434,323,0.840216,0
IMG-0137-0049,85,173,98,185,0.658535,0
IMG-0137-0049,83,167,101,188,0.527552,0
IMG-0137-0047,82,170,96,185,0.5464249999999999,0
IMG-0137-0048,85,172,97,183,0.6565289999999999,0
IMG-0137-0048,83,167,99,181,0.631752,0
IMG-0137-0050,85,173,99,185,0.683338,0
IMG-0137-0050,84,167,103,188,0.574211,0
IMG-0138-0291,209,349,218,359,0.7708929999999999,0
IMG-0138-0411,357,260,368,269,0.581136,0
IMG-0138-0414,355,263,368,275,0.913187,0
IMG-0138-0416,355,263,368,275,0.9145679999999999,0
IMG-0138-0420,358,263,367,275,0.652396,0
IMG-0138-0412,357,263,368,273,0.6944509999999999,0
IMG-0138-0413,355,263,368,274,0.852541,0
IMG-0138-0417,356,263,369,275,0.923543,0
IMG-0138-0418,356,263,369,276,0.913634,0
IMG-0138-0415,355,263,367,275,0.90897,0
IMG-0138-0292,209,349,219,359,0.7367549999999999,0
IMG-0138-0294,212,349,219,359,0.7884559999999999,0
IMG-0138-0419,357,263,369,276,0.872925,0
IMG-0138-0295,210,350,219,360,0.57987,0
IMG-0138-0293,212,348,219,358,0.762558,0
IMG-0139-0072,429,178,436,188,0.7998989999999999,0
IMG-0139-0072,427,179,438,191,0.614294,0
IMG-0139-0096,374,190,384,201,0.881122,0
IMG-0139-0108,135,279,146,289,0.802129,0
IMG-0139-0080,420,233,431,248,0.8415469999999999,0
IMG-0139-0080,174,245,184,256,0.641957,0
IMG-0139-0128,329,267,350,283,0.956679,0
IMG-0139-0081,419,232,431,249,0.84456,0
IMG-0139-0074,427,174,446,189,0.978595,0
IMG-0139-0074,422,171,452,195,0.82282,0
IMG-0139-0129,331,270,350,285,0.968615,0
IMG-0139-0127,330,265,349,282,0.915149,0
IMG-0139-0130,333,271,351,284,0.968082,0
IMG-0139-0130,328,268,354,289,0.8344929999999999,0
IMG-0139-0075,434,177,448,190,0.971687,0
IMG-0139-0075,429,172,454,194,0.8365659999999999,0
IMG-0139-0073,427,175,443,188,0.968618,0
IMG-0139-0073,422,172,450,193,0.88883,0
IMG-0139-0095,373,191,381,201,0.7927329999999999,0
IMG-0141-0092,156,202,176,225,0.966634,0
IMG-0140-0165,113,218,129,233,0.699299,0
IMG-0140-0162,242,118,250,128,0.572319,0
IMG-0140-0162,333,174,341,185,0.527465,0
IMG-0141-0087,155,200,177,226,0.973343,0
IMG-0141-0080,157,202,175,220,0.9609439999999999,0
IMG-0141-0089,155,201,177,225,0.957908,0
IMG-0141-0081,156,202,176,221,0.970841,0
IMG-0140-0163,333,175,342,187,0.855583,0
IMG-0140-0163,243,116,249,124,0.583571,0
IMG-0141-0095,156,205,172,220,0.9318289999999999,0
IMG-0141-0095,107,406,120,421,0.5261709999999999,0
IMG-0140-0166,114,218,128,232,0.885639,0
IMG-0141-0084,155,199,176,225,0.9681879999999999,0
IMG-0141-0091,156,202,177,226,0.9674659999999999,0
IMG-0141-0078,160,206,174,219,0.9443999999999999,0
IMG-0141-0086,155,201,177,225,0.960395,0
IMG-0141-0096,157,206,171,222,0.8233969999999999,0
IMG-0141-0096,107,405,121,422,0.751084,0
IMG-0140-0164,333,175,343,189,0.68836,0
IMG-0140-0164,334,176,340,186,0.6760229999999999,0
IMG-0141-0082,155,200,176,223,0.9740789999999999,0
IMG-0141-0082,352,159,363,170,0.728351,0
IMG-0141-0082,349,157,367,174,0.5947009999999999,0
IMG-0141-0088,155,200,177,226,0.9704189999999999,0
IMG-0141-0093,157,205,175,224,0.9708089999999999,0
IMG-0141-0083,155,199,177,224,0.972746,0
IMG-0141-0094,156,205,174,223,0.955299,0
IMG-0141-0094,103,407,116,422,0.675473,0
IMG-0141-0079,159,204,175,219,0.968924,0
IMG-0141-0085,155,200,177,225,0.963339,0
IMG-0141-0085,367,167,379,180,0.652269,0
IMG-0141-0090,155,201,177,226,0.9607739999999999,0
IMG-0142-0055,152,284,174,301,0.854992,0
IMG-0142-0055,156,284,168,297,0.8121499999999999,0
IMG-0142-0054,153,284,172,300,0.503805,0
IMG-0142-0085,206,205,220,217,0.943506,0
IMG-0142-0082,208,202,224,216,0.9321039999999999,0
IMG-0142-0082,203,200,230,219,0.576861,0
IMG-0142-0056,153,284,174,301,0.929538,0
IMG-0142-0056,156,286,169,297,0.9137879999999999,0
IMG-0142-0081,211,204,223,217,0.9138569999999999,0
IMG-0142-0084,206,203,222,219,0.96231,0
IMG-0142-0083,208,202,225,217,0.9444269999999999,0
IMG-0142-0083,204,200,230,221,0.561226,0
IMG-0142-0080,214,206,222,216,0.7221,0
IMG-0142-0057,156,284,174,299,0.891602,0
IMG-0143-0120,103,190,114,200,0.872375,0
IMG-0143-0119,104,191,113,200,0.6294219999999999,0
IMG-0143-0121,104,189,114,199,0.7966949999999999,0
IMG-0144-0154,174,342,183,351,0.869879,0
IMG-0144-0158,174,342,183,352,0.9320489999999999,0
IMG-0144-0214,149,197,166,213,0.9763879999999999,0
IMG-0144-0214,153,200,165,211,0.956653,0
IMG-0144-0216,149,197,166,214,0.968204,0
IMG-0144-0217,150,198,165,213,0.9425779999999999,0
IMG-0144-0215,149,197,166,214,0.977989,0
IMG-0144-0215,153,200,165,211,0.957592,0
IMG-0144-0119,320,337,329,347,0.876176,0
IMG-0144-0207,404,216,417,229,0.816735,0
IMG-0144-0204,406,215,417,227,0.8941509999999999,0
IMG-0144-0157,173,342,183,351,0.930645,0
IMG-0144-0149,407,214,416,223,0.928457,0
IMG-0144-0212,150,197,165,213,0.960707,0
IMG-0144-0211,151,197,165,213,0.8652029999999999,0
IMG-0144-0150,407,213,416,223,0.913183,0
IMG-0144-0209,407,220,414,230,0.6155919999999999,0
IMG-0144-0209,404,216,416,230,0.5292359999999999,0
IMG-0144-0213,149,197,166,213,0.972111,0
IMG-0144-0155,172,342,182,351,0.9132309999999999,0
IMG-0144-0118,320,338,329,347,0.9214629999999999,0
IMG-0144-0218,151,199,164,212,0.8635809999999999,0
IMG-0144-0148,408,213,416,223,0.85817,0
IMG-0144-0156,172,342,183,352,0.912022,0
IMG-0144-0205,405,215,418,229,0.9228059999999999,0
IMG-0144-0208,404,216,415,229,0.7574329999999999,0
IMG-0144-0206,404,215,418,230,0.883628,0
IMG-0144-0151,408,212,416,221,0.8377739999999999,0
IMG-0145-0093,194,294,201,302,0.652824,0
IMG-0145-0316,185,412,202,427,0.963664,0
IMG-0145-0316,188,413,198,423,0.886771,0
IMG-0145-0092,194,295,200,303,0.622207,0
IMG-0145-0159,431,198,440,207,0.954266,0
IMG-0145-0162,431,198,440,207,0.938939,0
IMG-0145-0321,188,414,200,426,0.941854,0
IMG-0145-0320,188,414,200,426,0.94767,0
IMG-0145-0161,431,198,440,207,0.945697,0
IMG-0145-0312,186,413,200,425,0.921187,0
IMG-0145-0312,188,414,197,422,0.672655,0
IMG-0145-0310,187,413,199,425,0.867672,0
IMG-0145-0309,186,414,196,425,0.657891,0
IMG-0145-0157,432,198,440,206,0.9407989999999999,0
IMG-0145-0322,189,415,199,426,0.9233469999999999,0
IMG-0145-0090,72,200,79,208,0.7689389999999999,0
IMG-0145-0315,186,412,202,427,0.958127,0
IMG-0145-0315,188,413,198,423,0.8777079999999999,0
IMG-0145-0160,431,198,440,207,0.951687,0
IMG-0145-0158,432,198,440,207,0.9499989999999999,0
IMG-0145-0311,186,413,200,425,0.915122,0
IMG-0145-0311,188,413,197,422,0.617866,0
IMG-0145-0317,185,413,202,426,0.961638,0
IMG-0145-0317,188,413,198,423,0.8860239999999999,0
IMG-0145-0089,72,201,79,208,0.761876,0
IMG-0145-0314,186,413,202,427,0.9574969999999999,0
IMG-0145-0314,188,414,198,423,0.869455,0
IMG-0145-0319,187,414,201,426,0.9528629999999999,0
IMG-0145-0319,188,414,197,423,0.82566,0
IMG-0145-0313,186,413,201,426,0.948573,0
IMG-0145-0313,188,414,197,422,0.814533,0
IMG-0145-0318,186,413,201,426,0.953077,0
IMG-0145-0318,188,414,198,423,0.85836,0
IMG-0145-0091,72,200,79,209,0.6835979999999999,0
IMG-0145-0091,193,295,200,303,0.5030859999999999,0
IMG-0146-0073,172,300,182,311,0.61037,0
IMG-0146-0074,172,300,182,310,0.640602,0
IMG-0147-0076,433,293,441,302,0.704699,0
IMG-0147-0157,292,292,299,300,0.800682,0
IMG-0147-0077,434,293,441,302,0.7965829999999999,0
IMG-0147-0125,401,180,412,193,0.9276629999999999,0
IMG-0147-0156,206,277,215,288,0.7955599999999999,0
IMG-0147-0155,210,278,217,287,0.853636,0
IMG-0149-0146,109,333,118,342,0.661415,0
IMG-0149-0147,108,333,118,343,0.754006,0
